"csu_id","trap_id","zone","zone2","trap_date","year","week","spp","method","trap_status","total","test_code","copies","cq","seq","notes"
"CSU23690","FC-072","NE","FC",2025-07-07,2025,28,"Pipiens","L","culex",16,0,0,55.55,0,
"CSU23691","FC-014","NE","FC",2025-07-07,2025,28,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23692","FC-014","NE","FC",2025-07-07,2025,28,"Tarsalis","L","culex",35,0,0,55.55,0,
"CSU23693","FC-014","NE","FC",2025-07-07,2025,28,"Pipiens","L","culex",16,0,0,55.55,0,
"CSU23694","FC-066","NE","FC",2025-07-07,2025,28,"Tarsalis","L","culex",35,0,0,55.55,0,
"CSU23695","FC-066","NE","FC",2025-07-07,2025,28,"Pipiens","L","culex",33,0,0,55.55,0,
"CSU23640","FC-001","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23641","FC-001","SW","FC",2025-07-03,2025,27,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23642","FC-054","SE","FC",2025-07-03,2025,27,"Tarsalis","L","culex",19,0,0,55.55,0,
"CSU23643","FC-068","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23644","FC-029","SE","FC",2025-07-03,2025,27,"Tarsalis","L","culex",39,0,0,55.55,0,
"CSU23645","FC-029","SE","FC",2025-07-03,2025,27,"Pipiens","L","culex",5,0,0,55.55,0,
"CSU23646","FC-029GR","SE","FC",2025-07-03,2025,27,"Pipiens","G","culex",50,0,0,55.55,0,
"CSU23647","FC-029GR","SE","FC",2025-07-03,2025,27,"Pipiens","G","culex",50,0,0,55.55,0,
"CSU23648","FC-029GR","SE","FC",2025-07-03,2025,27,"Pipiens","G","culex",33,0,0,55.55,0,
"CSU23649","FC-062","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",21,0,0,55.55,0,
"CSU23650","FC-062","SW","FC",2025-07-03,2025,27,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23651","FC-089GR","SW","FC",2025-07-03,2025,27,"Tarsalis","G","culex",1,0,0,55.55,0,
"CSU23652","FC-089GR","SW","FC",2025-07-03,2025,27,"Pipiens","G","culex",27,0,0,55.55,0,
"CSU23653","FC-071","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",12,0,0,55.55,0,
"CSU23654","FC-093","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",42,0,0,55.55,0,
"CSU23655","FC-093","SW","FC",2025-07-03,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23656","FC-057","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",19,0,0,55.55,0,
"CSU23657","FC-037","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23658","FC-037","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23659","FC-037","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23660","FC-037","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23661","FC-037","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23662","FC-037","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23663","FC-037","SW","FC",2025-07-03,2025,27,"Tarsalis","L","culex",20,0,0,55.55,0,
"CSU23664","FC-037","SW","FC",2025-07-03,2025,27,"Pipiens","L","culex",13,0,0,55.55,0,
"CSU23585","LC-059","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",38,0,0,55.55,0,
"CSU23586","LC-059","BE","BE",2025-07-02,2025,27,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23587","LC-060","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",38,0,0,55.55,0,
"CSU23588","LC-060","BE","BE",2025-07-02,2025,27,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23589","LC-054","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23590","LC-054","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23591","LC-054","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23592","LC-054","BE","BE",2025-07-02,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23593","LC-061","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23594","LC-061","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23595","LC-061","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23596","LC-061","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23597","WC-055","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",28,0,0,55.55,0,
"CSU23598","LC-058","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",17,0,0,55.55,0,
"CSU23599","LC-058","BE","BE",2025-07-02,2025,27,"Pipiens","L","culex",1,0,44318172,13.13,0,"No Amp"
"CSU23600","LC-049","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",7,0,0,55.55,0,
"CSU23601","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23602","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23603","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23604","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23605","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23606","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23607","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23608","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23609","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23610","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23611","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23612","LV-020","LV","LV",2025-07-02,2025,27,"Tarsalis","L","culex",23,0,0,55.55,0,
"CSU23613","LV-020","LV","LV",2025-07-02,2025,27,"Pipiens","L","culex",15,0,0,55.55,0,
"CSU23614","FC-052","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23615","FC-052","NW","FC",2025-07-02,2025,27,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23616","LC-053","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23617","LC-053","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23618","LC-001","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23619","LC-001","BE","BE",2025-07-02,2025,27,"Tarsalis","L","culex",24,0,0,55.55,0,
"CSU23620","LC-001","BE","BE",2025-07-02,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23621","FC-073","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",20,0,0,55.55,0,
"CSU23622","FC-073","NW","FC",2025-07-02,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23623","FC-061","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23624","FC-061","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",23,0,0,55.55,0,
"CSU23625","FC-061","NW","FC",2025-07-02,2025,27,"Pipiens","L","culex",12,0,0,55.55,0,
"CSU23626","FC-090GR","NW","FC",2025-07-02,2025,27,"Pipiens","G","culex",28,0,0,55.55,0,
"CSU23627","FC-041","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23628","FC-041","NW","FC",2025-07-02,2025,27,"Pipiens","L","culex",17,0,0,55.55,0,
"CSU23629","FC-060","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23630","FC-011","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23631","FC-015","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23632","FC-015","NW","FC",2025-07-02,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23633","FC-063GR","NW","FC",2025-07-02,2025,27,"Pipiens","G","culex",11,0,0,55.55,0,
"CSU23634","FC-049","SW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",34,0,0,55.55,0,
"CSU23635","FC-049","SW","FC",2025-07-02,2025,27,"Pipiens","L","culex",12,0,0,55.55,0,
"CSU23636","FC-063","NW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23637","FC-063","NW","FC",2025-07-02,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23638","FC-058","SW","FC",2025-07-02,2025,27,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23639","FC-058","SW","FC",2025-07-02,2025,27,"Pipiens","L","culex",10,0,0,55.55,0,
"CSU23534","LV-089","LV","LV",2025-07-01,2025,27,"Tarsalis","L","culex",41,0,0,55.55,0,
"CSU23535","LV-089","LV","LV",2025-07-01,2025,27,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23536","LV-104","LV","LV",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23537","LV-104","LV","LV",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23538","LV-104","LV","LV",2025-07-01,2025,27,"Tarsalis","L","culex",9,0,0,55.55,0,
"CSU23539","LV-104","LV","LV",2025-07-01,2025,27,"Pipiens","L","culex",8,0,0,55.55,0,
"CSU23540","LV-110","LV","LV",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23541","LV-110","LV","LV",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23542","LV-110","LV","LV",2025-07-01,2025,27,"Tarsalis","L","culex",23,0,0,55.55,0,
"CSU23543","FC-053","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23544","FC-075","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23545","FC-075","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",21,0,0,55.55,0,
"CSU23546","FC-075","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23547","FC-064","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",23,0,0,55.55,0,
"CSU23548","FC-064","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23549","FC-075GR","SE","FC",2025-07-01,2025,27,"Pipiens","G","culex",4,0,0,55.55,0,
"CSU23550","FC-074","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23551","FC-074","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23552","FC-074","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23553","FC-004","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23554","FC-004","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",20,0,0,55.55,0,
"CSU23555","FC-004","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",6,0,0,55.55,0,
"CSU23556","FC-039","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,1,90555.25,21.9,0,"Inconclusive"
"CSU23557","FC-039","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23558","FC-039","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23559","FC-039","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23560","FC-039","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23561","FC-039","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",9,0,0,55.55,0,
"CSU23562","FC-039","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23563","FC-088GR","SE","FC",2025-07-01,2025,27,"Tarsalis","G","culex",8,0,0,55.55,0,
"CSU23564","FC-088GR","SE","FC",2025-07-01,2025,27,"Pipiens","G","culex",50,0,0,55.55,0,
"CSU23565","FC-088GR","SE","FC",2025-07-01,2025,27,"Pipiens","G","culex",31,0,0,55.55,0,
"CSU23566","FC-027","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",22,0,0,55.55,0,
"CSU23567","FC-027","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",11,0,0,55.55,0,
"CSU23568","FC-059","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23569","FC-059","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23570","FC-023","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",36,0,0,55.55,0,
"CSU23571","FC-050","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",22,0,0,55.55,0,
"CSU23572","FC-050","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23573","FC-047","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23574","FC-047","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23575","FC-047","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23576","FC-047","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",7,0,0,55.55,0,
"CSU23577","FC-046","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23578","FC-046","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23579","FC-046","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23580","FC-046","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",16,0,0,55.55,0,
"CSU23581","FC-031","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23582","FC-031","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23583","FC-031","SE","FC",2025-07-01,2025,27,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23584","FC-031","SE","FC",2025-07-01,2025,27,"Pipiens","L","culex",7,0,0,55.55,0,
"BOU00276","BC-24","BC","BC",2025-06-30,2025,27,"Tarsalis","L","culex",43,0,0,55.55,0,
"BOU00277","BC-25","BC","BC",2025-06-30,2025,27,"Tarsalis","L","culex",49,0,0,55.55,0,
"BOU00278","BC-26","BC","BC",2025-06-30,2025,27,"Tarsalis","L","culex",49,0,0,55.55,0,
"BOU00279","BC-27","BC","BC",2025-06-30,2025,27,"Tarsalis","L","culex",36,0,0,55.55,0,
"BOU00280","BC-14","BC","BC",2025-06-30,2025,27,"Tarsalis","L","culex",19,0,0,55.55,0,
"CSU23500","LV-069","LV","LV",2025-06-30,2025,27,"Tarsalis","L","culex",16,0,0,55.55,0,
"CSU23501","LV-095","LV","LV",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23502","LV-095","LV","LV",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23503","LV-095","LV","LV",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23504","LV-095","LV","LV",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23505","LV-095","LV","LV",2025-06-30,2025,27,"Tarsalis","L","culex",10,0,0,55.55,0,
"CSU23506","LV-095","LV","LV",2025-06-30,2025,27,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23507","FC-040GR","NE","FC",2025-06-30,2025,27,"Pipiens","G","culex",5,0,0,55.55,0,
"CSU23508","FC-038","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23509","FC-038","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",30,0,0,55.55,0,
"CSU23510","FC-040","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",19,0,0,55.55,0,
"CSU23511","FC-034","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",37,0,0,55.55,0,
"CSU23512","FC-006","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",28,0,0,55.55,0,
"CSU23513","FC-006","NE","FC",2025-06-30,2025,27,"Pipiens","L","culex",4,0,0,55.55,0,
"CSU23514","FC-036","NW","FC",2025-06-30,2025,27,"Tarsalis","L","culex",47,0,0,55.55,0,
"CSU23515","FC-036","NW","FC",2025-06-30,2025,27,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23516","FC-092GR","NE","FC",2025-06-30,2025,27,"Tarsalis","G","culex",1,0,0,55.55,0,
"CSU23517","FC-092GR","NE","FC",2025-06-30,2025,27,"Pipiens","G","culex",4,0,0,55.55,0,
"CSU23518","FC-072","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23519","FC-072","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23520","FC-072","NE","FC",2025-06-30,2025,27,"Pipiens","L","culex",6,0,0,55.55,0,
"CSU23521","FC-091GR","NE","FC",2025-06-30,2025,27,"Pipiens","G","culex",35,0,0,55.55,0,
"CSU23522","FC-066GR","NE","FC",2025-06-30,2025,27,"Pipiens","G","culex",4,0,0,55.55,0,
"CSU23523","FC-067","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",31,0,0,55.55,0,
"CSU23524","FC-014","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23525","FC-014","NE","FC",2025-06-30,2025,27,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23526","FC-019","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",41,0,0,55.55,0,
"CSU23527","FC-019","NE","FC",2025-06-30,2025,27,"Pipiens","L","culex",14,0,0,55.55,0,
"CSU23528","FC-069","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",22,0,0,55.55,0,
"CSU23529","FC-069","NE","FC",2025-06-30,2025,27,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23530","FC-066","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23531","FC-066","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23532","FC-066","NE","FC",2025-06-30,2025,27,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23533","FC-066","NE","FC",2025-06-30,2025,27,"Pipiens","L","culex",38,0,0,55.55,0,
"CSU23482","FC-001","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23483","FC-001","SW","FC",2025-06-26,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23484","FC-054","SE","FC",2025-06-26,2025,26,"Tarsalis","L","culex",26,0,0,55.55,0,
"CSU23485","FC-054","SE","FC",2025-06-26,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23486","FC-029","SE","FC",2025-06-26,2025,26,"Tarsalis","L","culex",7,0,0,55.55,0,
"CSU23487","FC-029GR","SE","FC",2025-06-26,2025,26,"Pipiens","G","culex",4,0,0,55.55,0,
"CSU23488","FC-068","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23489","FC-062","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",7,0,0,55.55,0,
"CSU23490","FC-062","SW","FC",2025-06-26,2025,26,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23491","FC-089GR","SW","FC",2025-06-26,2025,26,"Pipiens","G","culex",5,0,0,55.55,0,
"CSU23492","FC-071","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23493","FC-071","SW","FC",2025-06-26,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23494","FC-093","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",24,0,0,55.55,0,
"CSU23495","FC-093","SW","FC",2025-06-26,2025,26,"Pipiens","L","culex",7,0,0,55.55,0,
"CSU23496","FC-057","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23497","FC-037","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23498","FC-037","SW","FC",2025-06-26,2025,26,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23499","FC-037","SW","FC",2025-06-26,2025,26,"Pipiens","L","culex",13,0,0,55.55,0,
"CSU23448","LC-062","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",29,0,0,55.55,0,
"CSU23449","LC-054","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",14,0,0,55.55,0,
"CSU23450","LC-054","BE","BE",2025-06-25,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23451","LC-061","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",23,0,0,55.55,0,
"CSU23452","LC-053","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",18,0,0,55.55,0,
"CSU23453","LC-001","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",28,0,0,55.55,0,
"CSU23454","LC-001","BE","BE",2025-06-25,2025,26,"Pipiens","L","culex",7,0,0,55.55,0,
"CSU23455","LC-060","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",22,0,0,55.55,0,
"CSU23456","WC-055","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23457","LC-059","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",44,0,0,55.55,0,
"CSU23458","LC-059","BE","BE",2025-06-25,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23459","LC-058","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23460","LC-049","BE","BE",2025-06-25,2025,26,"Tarsalis","L","culex",27,0,0,55.55,0,
"CSU23461","FC-052","NW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23462","FC-073","NW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23463","FC-073","NW","FC",2025-06-25,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23464","FC-041","NW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",11,0,0,55.55,0,
"CSU23465","FC-041","NW","FC",2025-06-25,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23466","FC-061","NW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",18,0,0,55.55,0,
"CSU23467","FC-061","NW","FC",2025-06-25,2025,26,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23468","LV-020","LV","LV",2025-06-25,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23469","LV-020","LV","LV",2025-06-25,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23470","LV-020","LV","LV",2025-06-25,2025,26,"Tarsalis","L","culex",38,0,0,55.55,0,
"CSU23471","LV-020","LV","LV",2025-06-25,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23472","FC-090GR","NW","FC",2025-06-25,2025,26,"Pipiens","G","culex",6,0,0,55.55,0,
"CSU23473","FC-060","NW","FC",2025-06-25,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23474","FC-063GR","NW","FC",2025-06-25,2025,26,"Tarsalis","G","culex",1,0,0,55.55,0,
"CSU23475","FC-063GR","NW","FC",2025-06-25,2025,26,"Pipiens","G","culex",1,0,0,55.55,0,
"CSU23476","FC-049","SW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23477","FC-049","SW","FC",2025-06-25,2025,26,"Pipiens","L","culex",5,0,0,55.55,0,
"CSU23478","FC-063","NW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",11,0,0,55.55,0,
"CSU23479","FC-011","NW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23480","FC-011","NW","FC",2025-06-25,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23481","FC-058","SW","FC",2025-06-25,2025,26,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23420","LV-089","LV","LV",2025-06-24,2025,26,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23421","LV-089","LV","LV",2025-06-24,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23422","LV-104","LV","LV",2025-06-24,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23423","LV-104","LV","LV",2025-06-24,2025,26,"Tarsalis","L","culex",36,0,0,55.55,0,
"CSU23424","LV-104","LV","LV",2025-06-24,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23425","LV-110","LV","LV",2025-06-24,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23426","LV-110","LV","LV",2025-06-24,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23427","LV-110","LV","LV",2025-06-24,2025,26,"Tarsalis","L","culex",8,0,0,55.55,0,
