"csu_id","trap_id","zone","zone2","trap_date","year","week","spp","method","trap_status","total","test_code","copies","cq","seq","notes"
"CSU23428","LV-110","LV","LV",2025-06-24,2025,26,"Pipiens","L","culex",9,0,0,55.55,0,
"CSU23429","FC-039","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23430","FC-039","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",26,0,0,55.55,0,
"CSU23431","FC-053","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",28,0,0,55.55,0,
"CSU23432","FC-075","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",37,0,0,55.55,0,
"CSU23433","FC-075","SE","FC",2025-06-24,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23434","FC-064","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",38,0,0,55.55,0,
"CSU23435","FC-064","SE","FC",2025-06-24,2025,26,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23436","FC-075GR","SE","FC",2025-06-24,2025,26,"Pipiens","G","culex",4,0,0,55.55,0,
"CSU23437","FC-004","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23438","FC-004","SE","FC",2025-06-24,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23439","FC-074","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",41,0,0,55.55,0,
"CSU23440","FC-027","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",11,0,0,55.55,0,
"CSU23441","FC-027","SE","FC",2025-06-24,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23442","FC-050","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23443","FC-050","SE","FC",2025-06-24,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23444","FC-023","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",17,0,0,55.55,0,
"CSU23445","FC-023","SE","FC",2025-06-24,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23446","FC-046","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",16,0,0,55.55,0,
"CSU23447","FC-031","SE","FC",2025-06-24,2025,26,"Tarsalis","L","culex",11,0,0,55.55,0,
"BOU00271","BC-20","BC","BC",2025-06-23,2025,26,"Tarsalis","L","culex",21,0,0,55.55,0,
"BOU00272","BC-22","BC","BC",2025-06-23,2025,26,"Tarsalis","L","culex",17,0,0,55.55,0,
"BOU00273","BC-24","BC","BC",2025-06-23,2025,26,"Tarsalis","L","culex",49,0,0,55.55,0,
"BOU00274","BC-26","BC","BC",2025-06-23,2025,26,"Tarsalis","L","culex",18,0,0,55.55,0,
"BOU00275","BC-13","BC","BC",2025-06-23,2025,26,"Tarsalis","L","culex",17,0,0,55.55,0,
"CSU23392","LV-069","LV","LV",2025-06-23,2025,26,"Tarsalis","L","culex",12,0,0,55.55,0,
"CSU23393","FC-040","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",16,0,0,55.55,0,
"CSU23394","FC-040","NE","FC",2025-06-23,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23395","FC-034","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",18,0,0,55.55,0,
"CSU23396","FC-038","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23397","LV-095","LV","LV",2025-06-23,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23398","LV-095","LV","LV",2025-06-23,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23399","LV-095","LV","LV",2025-06-23,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23400","LV-095","LV","LV",2025-06-23,2025,26,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23401","LV-095","LV","LV",2025-06-23,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23402","FC-040GR","NE","FC",2025-06-23,2025,26,"Tarsalis","G","culex",1,0,0,55.55,0,
"CSU23403","FC-040GR","NE","FC",2025-06-23,2025,26,"Pipiens","G","culex",4,0,0,55.55,0,
"CSU23404","FC-006","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23405","FC-092GR","NE","FC",2025-06-23,2025,26,"Pipiens","G","culex",4,0,0,55.55,0,
"CSU23406","FC-069","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23407","FC-069","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23408","FC-069","NE","FC",2025-06-23,2025,26,"Pipiens","L","culex",4,0,0,55.55,0,
"CSU23409","FC-091GR","NE","FC",2025-06-23,2025,26,"Pipiens","G","culex",2,0,0,55.55,0,
"CSU23410","FC-072","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",12,0,0,55.55,0,
"CSU23411","FC-072","NE","FC",2025-06-23,2025,26,"Pipiens","L","culex",5,0,0,55.55,0,
"CSU23412","FC-067","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",27,0,0,55.55,0,
"CSU23413","FC-019","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",21,0,0,55.55,0,
"CSU23414","FC-019","NE","FC",2025-06-23,2025,26,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23415","FC-014","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",31,0,0,55.55,0,
"CSU23416","FC-014","NE","FC",2025-06-23,2025,26,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23417","FC-066","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23418","FC-066","NE","FC",2025-06-23,2025,26,"Tarsalis","L","culex",30,0,0,55.55,0,
"CSU23419","FC-066","NE","FC",2025-06-23,2025,26,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23376","FC-001","SW","FC",2025-06-19,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23377","FC-001","SW","FC",2025-06-19,2025,25,"Pipiens","L","culex",4,0,0,55.55,0,
"CSU23378","FC-029","SE","FC",2025-06-19,2025,25,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23379","FC-029GR","SE","FC",2025-06-19,2025,25,"Pipiens","G","culex",12,0,0,55.55,0,
"CSU23380","FC-068","SW","FC",2025-06-19,2025,25,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23381","FC-054","SE","FC",2025-06-19,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23382","FC-054","SE","FC",2025-06-19,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23383","FC-093","SW","FC",2025-06-19,2025,25,"Tarsalis","L","culex",12,0,0,55.55,0,
"CSU23384","FC-093","SW","FC",2025-06-19,2025,25,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23385","FC-062","SW","FC",2025-06-19,2025,25,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23386","FC-062","SW","FC",2025-06-19,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23387","FC-071","SW","FC",2025-06-19,2025,25,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23388","FC-071","SW","FC",2025-06-19,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23389","FC-089GR","SW","FC",2025-06-19,2025,25,"Pipiens","G","culex",7,0,0,55.55,0,
"CSU23390","FC-037","SW","FC",2025-06-19,2025,25,"Tarsalis","L","culex",47,0,0,55.55,0,
"CSU23391","FC-037","SW","FC",2025-06-19,2025,25,"Pipiens","L","culex",9,0,0,55.55,0,
"CSU23348","LC-049","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23349","LC-049","BE","BE",2025-06-18,2025,25,"Pipiens","L","culex",1,0,0.91,38.42,0,
"CSU23350","WC-055","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23351","LC-060","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23352","LC-060","BE","BE",2025-06-18,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23353","LC-001","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23354","LC-001","BE","BE",2025-06-18,2025,25,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23355","LC-059","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23356","LV-020","LV","LV",2025-06-18,2025,25,"Tarsalis","L","culex",17,0,0,55.55,0,
"CSU23357","LV-020","LV","LV",2025-06-18,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23358","LC-054","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23359","LC-054","BE","BE",2025-06-18,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23360","LC-053","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23361","LC-058","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23362","FC-061","NW","FC",2025-06-18,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23363","FC-073","NW","FC",2025-06-18,2025,25,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23364","FC-041","NW","FC",2025-06-18,2025,25,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23365","FC-041","NW","FC",2025-06-18,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23366","FC-060","NW","FC",2025-06-18,2025,25,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23367","FC-011","NW","FC",2025-06-18,2025,25,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23368","FC-011","NW","FC",2025-06-18,2025,25,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23369","LC-061","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",17,0,0,55.55,0,
"CSU23370","FC-049","SW","FC",2025-06-18,2025,25,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23371","FC-049","SW","FC",2025-06-18,2025,25,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23372","FC-058","SW","FC",2025-06-18,2025,25,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23373","FC-058","SW","FC",2025-06-18,2025,25,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23374","LC-062","BE","BE",2025-06-18,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23375","FC-063","NW","FC",2025-06-18,2025,25,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23308","LV-089","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",19,0,0,55.55,0,
"CSU23309","LV-104","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23310","LV-104","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23311","LV-104","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23312","LV-104","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23313","LV-104","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23314","LV-104","LV","LV",2025-06-17,2025,25,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23315","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23316","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23317","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23318","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23319","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23320","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23321","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","L","culex",35,0,0,55.55,0,
"CSU23322","LV-110","LV","LV",2025-06-17,2025,25,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23323","FC-075","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",21,0,0,55.55,0,
"CSU23324","FC-075GR","SE","FC",2025-06-17,2025,25,"Tarsalis","G","culex",1,0,1.13,38.12,0,
"CSU23325","FC-075GR","SE","FC",2025-06-17,2025,25,"Pipiens","G","culex",7,0,0,55.55,0,
"CSU23326","FC-031","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23327","FC-053","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23328","FC-053","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23329","FC-053","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",36,0,0,55.55,0,
"CSU23330","FC-053","SE","FC",2025-06-17,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23331","FC-074","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23332","FC-074","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23333","FC-074","SE","FC",2025-06-17,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23334","FC-004","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",35,0,0,55.55,0,
"CSU23335","FC-088GR","SE","FC",2025-06-17,2025,25,"Tarsalis","G","culex",1,0,0,55.55,0,
"CSU23336","FC-088GR","SE","FC",2025-06-17,2025,25,"Pipiens","G","culex",50,0,0,55.55,0,
"CSU23337","FC-088GR","SE","FC",2025-06-17,2025,25,"Pipiens","G","culex",18,0,0,55.55,0,
"CSU23338","FC-059","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",18,0,0,55.55,0,
"CSU23339","FC-023","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23340","FC-027","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23341","FC-027","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23342","FC-050","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",2,0,0.47,39.35,0,
"CSU23343","FC-047","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",24,0,0,55.55,0,
"CSU23344","FC-046","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",22,0,0,55.55,0,
"CSU23345","FC-064","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23346","FC-064","SE","FC",2025-06-17,2025,25,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23347","FC-064","SE","FC",2025-06-17,2025,25,"Pipiens","L","culex",3,0,0,55.55,0,
"BOU00266","BC-04","BC","BC",2025-06-16,2025,25,"Tarsalis","L","culex",20,0,0,55.55,0,
"BOU00267","BC-22","BC","BC",2025-06-16,2025,25,"Tarsalis","L","culex",49,0,0,55.55,0,
"BOU00268","BC-24","BC","BC",2025-06-16,2025,25,"Tarsalis","L","culex",49,0,0,55.55,0,
"BOU00269","BC-25","BC","BC",2025-06-16,2025,25,"Tarsalis","L","culex",49,0,0,55.55,0,
"BOU00270","BC-28","BC","BC",2025-06-16,2025,25,"Tarsalis","L","culex",28,0,0,55.55,0,
"CSU23285","LV-069","LV","LV",2025-06-16,2025,25,"Tarsalis","L","culex",13,0,0,55.55,0,
"CSU23286","LV-095","LV","LV",2025-06-16,2025,25,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23287","FC-038","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",22,0,0,55.55,0,
"CSU23288","FC-038","NE","FC",2025-06-16,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23289","FC-040","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23290","FC-040","NE","FC",2025-06-16,2025,25,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23291","FC-034","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",26,0,0,55.55,0,
"CSU23292","FC-040GR","NE","FC",2025-06-16,2025,25,"Pipiens","G","culex",9,0,0,55.55,0,
"CSU23293","FC-036","NW","FC",2025-06-16,2025,25,"Tarsalis","L","culex",19,0,0,55.55,0,
"CSU23294","FC-036","NW","FC",2025-06-16,2025,25,"Pipiens","L","culex",4,0,0,55.55,0,
"CSU23295","FC-006","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23296","FC-092GR","NE","FC",2025-06-16,2025,25,"Pipiens","G","culex",7,0,0,55.55,0,
"CSU23297","FC-069","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",14,0,0,55.55,0,
"CSU23298","FC-069","NE","FC",2025-06-16,2025,25,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23299","FC-091GR","NE","FC",2025-06-16,2025,25,"Pipiens","G","culex",1,0,0,55.55,0,
"CSU23300","FC-072","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",26,0,0,55.55,0,
"CSU23301","FC-072","NE","FC",2025-06-16,2025,25,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23302","FC-014","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23303","FC-019","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",16,0,0,55.55,0,
"CSU23304","FC-066GR","NE","FC",2025-06-16,2025,25,"Tarsalis","G","culex",1,0,0,55.55,0,
"CSU23305","FC-067","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",31,0,0,55.55,0,
"CSU23306","FC-067","NE","FC",2025-06-16,2025,25,"Pipiens","L","culex",4,0,0,55.55,0,
"CSU23307","FC-066","NE","FC",2025-06-16,2025,25,"Tarsalis","L","culex",18,0,0,55.55,0,
"CSU23273","FC-068","SW","FC",2025-06-12,2025,24,"Tarsalis","L","culex",1,0,1.4,37.35,0,
"CSU23274","FC-093","SW","FC",2025-06-12,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23275","FC-029GR","SE","FC",2025-06-12,2025,24,"Pipiens","G","culex",14,0,0,55.55,0,
"CSU23276","FC-062","SW","FC",2025-06-12,2025,24,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23277","FC-062","SW","FC",2025-06-12,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23278","FC-029","SE","FC",2025-06-12,2025,24,"Tarsalis","L","culex",8,0,0,55.55,0,
"CSU23279","FC-029","SE","FC",2025-06-12,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23280","FC-089GR","SW","FC",2025-06-12,2025,24,"Pipiens","G","culex",5,0,0,55.55,0,
"CSU23281","FC-037","SW","FC",2025-06-12,2025,24,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23282","FC-037","SW","FC",2025-06-12,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23283","FC-071","SW","FC",2025-06-12,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23284","FC-001","SW","FC",2025-06-12,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23249","LC-061","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23250","LC-061","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23251","LC-061","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",47,0,0,55.55,0,
"CSU23252","LC-054","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23253","LC-058","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23254","LV-020","LV","LV",2025-06-11,2025,24,"Tarsalis","L","culex",50,0,0,55.55,0,
"CSU23255","LV-020","LV","LV",2025-06-11,2025,24,"Tarsalis","L","culex",9,0,0,55.55,0,
"CSU23256","LC-053","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23257","LC-060","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23258","LC-001","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",7,0,0,55.55,0,
"CSU23259","FC-073","NW","FC",2025-06-11,2025,24,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23260","FC-073","NW","FC",2025-06-11,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23261","FC-015","NW","FC",2025-06-11,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23262","LC-062","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23263","LC-059","BE","BE",2025-06-11,2025,24,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23264","FC-041","NW","FC",2025-06-11,2025,24,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23265","FC-041","NW","FC",2025-06-11,2025,24,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23266","FC-052","NW","FC",2025-06-11,2025,24,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23267","FC-052","NW","FC",2025-06-11,2025,24,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23268","FC-090GR","NW","FC",2025-06-11,2025,24,"Pipiens","G","culex",6,0,0,55.55,0,
"CSU23269","FC-063GR","NW","FC",2025-06-11,2025,24,"Pipiens","G","culex",8,0,0,55.55,0,
"CSU23270","FC-049","SW","FC",2025-06-11,2025,24,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23271","FC-049","SW","FC",2025-06-11,2025,24,"Pipiens","L","culex",7,0,0,55.55,0,
"CSU23272","FC-063","NW","FC",2025-06-11,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23224","LV-089","LV","LV",2025-06-10,2025,24,"Tarsalis","L","culex",11,0,0,55.55,0,
"CSU23225","LV-110","LV","LV",2025-06-10,2025,24,"Tarsalis","L","culex",37,0,0,55.55,0,
"CSU23226","FC-039","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",30,0,0,55.55,0,
"CSU23227","FC-064","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23228","FC-064","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23229","FC-075","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23230","FC-075","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23231","FC-023","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23232","FC-023","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23233","FC-088GR","SE","FC",2025-06-10,2025,24,"Pipiens","G","culex",13,0,0,55.55,0,
"CSU23234","FC-074","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",10,0,0,55.55,0,
"CSU23235","FC-074","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23236","FC-053","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23237","FC-046","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",6,0,0,55.55,0,
"CSU23238","FC-046","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",2,0,0,55.55,0,
"CSU23239","FC-059","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23240","FC-047","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23241","FC-047","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23242","FC-004","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",7,0,0,55.55,0,
"CSU23243","FC-050","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",3,0,0,55.55,0,
"CSU23244","FC-050","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",3,0,0,55.55,0,
"CSU23245","FC-027","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23246","FC-027","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",12,0,0,55.55,0,
"CSU23247","FC-031","SE","FC",2025-06-10,2025,24,"Tarsalis","L","culex",20,0,0,55.55,0,
"CSU23248","FC-031","SE","FC",2025-06-10,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23212","LV-069","LV","LV",2025-06-09,2025,24,"Tarsalis","L","culex",1,0,1.55,37.21,0,
"CSU23213","FC-038","NE","FC",2025-06-09,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23214","FC-038","NE","FC",2025-06-09,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23215","FC-034","NE","FC",2025-06-09,2025,24,"Tarsalis","L","culex",4,0,0,55.55,0,
"CSU23216","FC-069","NE","FC",2025-06-09,2025,24,"Tarsalis","L","culex",1,0,0.72,38.26,0,
"CSU23217","FC-066","NE","FC",2025-06-09,2025,24,"Tarsalis","L","culex",1,0,0,55.55,0,
"CSU23218","FC-040","NE","FC",2025-06-09,2025,24,"Tarsalis","L","culex",2,0,0,55.55,0,
"CSU23219","FC-091GR","NE","FC",2025-06-09,2025,24,"Pipiens","G","culex",1,0,0,55.55,0,
"CSU23220","FC-072","NE","FC",2025-06-09,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
"CSU23221","FC-014","NE","FC",2025-06-09,2025,24,"Tarsalis","L","culex",10,0,0,55.55,0,
"CSU23222","FC-067","NE","FC",2025-06-09,2025,24,"Tarsalis","L","culex",5,0,0,55.55,0,
"CSU23223","FC-019","NE","FC",2025-06-09,2025,24,"Pipiens","L","culex",1,0,0,55.55,0,
